source,original_path,working_path,target_class,target_class_id,original_split,annotation_status,has_ground_truth,label_path
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/083.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__083.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/084.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__084.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/085.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__085.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/086.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__086.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/087.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__087.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/088.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__088.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/089.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__089.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/RADIATOR/090.jpg,ia-service/datasets/annotation_batch/images/radiator/train__radiator__090.jpg,radiator,6,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/RADIATOR/1.jpg,ia-service/datasets/annotation_batch/images/radiator/valid__radiator__001.jpg,radiator,6,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/RADIATOR/2.jpg,ia-service/datasets/annotation_batch/images/radiator/valid__radiator__002.jpg,radiator,6,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/RADIATOR/3.jpg,ia-service/datasets/annotation_batch/images/radiator/valid__radiator__003.jpg,radiator,6,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/RADIATOR/4.jpg,ia-service/datasets/annotation_batch/images/radiator/valid__radiator__004.jpg,radiator,6,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/RADIATOR/5.jpg,ia-service/datasets/annotation_batch/images/radiator/valid__radiator__005.jpg,radiator,6,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/RADIATOR/1.jpg,ia-service/datasets/annotation_batch/images/radiator/test__radiator__001.jpg,radiator,6,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/RADIATOR/2.jpg,ia-service/datasets/annotation_batch/images/radiator/test__radiator__002.jpg,radiator,6,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/RADIATOR/3.jpg,ia-service/datasets/annotation_batch/images/radiator/test__radiator__003.jpg,radiator,6,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/RADIATOR/4.jpg,ia-service/datasets/annotation_batch/images/radiator/test__radiator__004.jpg,radiator,6,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/RADIATOR/5.jpg,ia-service/datasets/annotation_batch/images/radiator/test__radiator__005.jpg,radiator,6,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/001.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__001.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/002.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__002.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/003.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__003.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/004.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__004.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/005.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__005.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/006.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__006.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/007.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__007.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/008.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__008.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/009.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__009.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/010.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__010.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/011.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__011.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/012.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__012.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/013.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__013.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/014.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__014.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/015.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__015.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/016.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__016.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/017.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__017.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/018.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__018.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/019.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__019.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/020.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__020.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/021.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__021.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/022.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__022.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/023.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__023.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/024.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__024.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/025.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__025.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/026.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__026.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/027.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__027.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/028.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__028.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/029.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__029.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/030.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__030.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/031.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__031.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/032.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__032.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/033.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__033.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/034.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__034.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/035.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__035.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/036.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__036.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/037.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__037.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/038.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__038.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/039.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__039.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/040.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__040.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/041.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__041.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/042.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__042.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/043.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__043.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/044.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__044.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/045.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__045.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/046.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__046.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/047.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__047.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/048.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__048.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/049.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__049.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/050.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__050.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/051.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__051.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/052.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__052.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/053.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__053.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/054.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__054.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/055.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__055.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/056.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__056.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/057.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__057.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/058.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__058.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/059.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__059.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/060.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__060.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/061.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__061.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/062.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__062.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/063.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__063.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/064.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__064.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/065.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__065.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/066.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__066.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/067.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__067.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/068.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__068.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/069.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__069.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/070.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__070.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/071.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__071.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/072.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__072.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/073.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__073.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/074.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__074.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/075.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__075.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/076.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__076.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/077.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__077.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/078.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__078.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/079.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__079.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/080.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__080.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/081.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__081.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/082.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__082.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/083.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__083.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/084.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__084.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/085.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__085.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/086.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__086.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/087.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__087.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/088.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__088.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/089.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__089.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/train/HEADLIGHTS/090.jpg,ia-service/datasets/annotation_batch/images/headlight/train__headlight__090.jpg,headlight,7,train,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/HEADLIGHTS/1.jpg,ia-service/datasets/annotation_batch/images/headlight/valid__headlight__001.jpg,headlight,7,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/HEADLIGHTS/2.jpg,ia-service/datasets/annotation_batch/images/headlight/valid__headlight__002.jpg,headlight,7,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/HEADLIGHTS/3.jpg,ia-service/datasets/annotation_batch/images/headlight/valid__headlight__003.jpg,headlight,7,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/HEADLIGHTS/4.jpg,ia-service/datasets/annotation_batch/images/headlight/valid__headlight__004.jpg,headlight,7,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/valid/HEADLIGHTS/5.jpg,ia-service/datasets/annotation_batch/images/headlight/valid__headlight__005.jpg,headlight,7,valid,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/HEADLIGHTS/1.jpg,ia-service/datasets/annotation_batch/images/headlight/test__headlight__001.jpg,headlight,7,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/HEADLIGHTS/2.jpg,ia-service/datasets/annotation_batch/images/headlight/test__headlight__002.jpg,headlight,7,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/HEADLIGHTS/3.jpg,ia-service/datasets/annotation_batch/images/headlight/test__headlight__003.jpg,headlight,7,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/HEADLIGHTS/4.jpg,ia-service/datasets/annotation_batch/images/headlight/test__headlight__004.jpg,headlight,7,test,PENDING,false,
gpiosenka/car-parts-40-classes,car parts 50/test/HEADLIGHTS/5.jpg,ia-service/datasets/annotation_batch/images/headlight/test__headlight__005.jpg,headlight,7,test,PENDING,false,
khaledchawa/car-engine-bay-pictures,images/images/100.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__001.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__001.txt
khaledchawa/car-engine-bay-pictures,images/images/1000.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__002.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__002.txt
khaledchawa/car-engine-bay-pictures,images/images/1002.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__003.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__003.txt
khaledchawa/car-engine-bay-pictures,images/images/1005.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__004.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__004.txt
khaledchawa/car-engine-bay-pictures,images/images/1006.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__005.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__005.txt
khaledchawa/car-engine-bay-pictures,images/images/1008.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__006.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__006.txt
khaledchawa/car-engine-bay-pictures,images/images/1010.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__007.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__007.txt
khaledchawa/car-engine-bay-pictures,images/images/1011.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__008.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__008.txt
khaledchawa/car-engine-bay-pictures,images/images/1016.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__009.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__009.txt
khaledchawa/car-engine-bay-pictures,images/images/1024.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__010.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__010.txt
khaledchawa/car-engine-bay-pictures,images/images/1026.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__011.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__011.txt
khaledchawa/car-engine-bay-pictures,images/images/1028.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__012.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__012.txt
khaledchawa/car-engine-bay-pictures,images/images/1034.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__013.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__013.txt
khaledchawa/car-engine-bay-pictures,images/images/1041.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__014.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__014.txt
khaledchawa/car-engine-bay-pictures,images/images/1046.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__015.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__015.txt
khaledchawa/car-engine-bay-pictures,images/images/1048.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__016.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__016.txt
khaledchawa/car-engine-bay-pictures,images/images/1054.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__017.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__017.txt
khaledchawa/car-engine-bay-pictures,images/images/1058.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__018.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__018.txt
khaledchawa/car-engine-bay-pictures,images/images/1063.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__019.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__019.txt
khaledchawa/car-engine-bay-pictures,images/images/1074.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__020.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__020.txt
khaledchawa/car-engine-bay-pictures,images/images/1081.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__021.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__021.txt
khaledchawa/car-engine-bay-pictures,images/images/1175.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__022.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__022.txt
khaledchawa/car-engine-bay-pictures,images/images/1179.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__023.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__023.txt
khaledchawa/car-engine-bay-pictures,images/images/1426.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__024.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__024.txt
