source,source_version,original_path,local_path,original_class,original_class_id,target_class,target_class_id,original_split,license
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/094.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/094.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/095.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/095.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/096.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/096.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/097.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/097.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/098.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/098.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/099.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/099.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/100.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/100.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/101.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/101.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/102.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/102.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/103.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/103.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/104.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/104.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/105.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/105.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/106.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/106.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/107.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/107.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/108.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/108.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/109.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/109.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/110.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/110.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/111.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/111.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/112.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/112.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/113.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/113.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/114.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/114.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/115.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/115.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/116.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/116.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/117.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/117.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/118.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/118.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/119.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/119.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/120.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/120.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/121.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/121.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/122.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/122.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/123.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/123.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/124.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/124.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/125.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/125.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/126.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/126.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/127.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/127.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/128.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/128.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/129.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/129.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/130.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/130.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/131.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/131.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/132.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/132.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/133.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/133.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/134.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/134.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/135.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/135.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/136.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/136.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/137.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/137.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/138.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/138.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/139.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/139.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/140.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/140.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/141.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/141.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/142.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/142.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/143.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/143.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/144.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/144.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/145.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/145.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/146.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/146.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/147.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/147.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/148.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/148.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/149.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/149.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/150.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/150.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/151.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/151.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/152.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/152.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/153.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/153.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/154.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/154.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/155.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/155.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/156.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/156.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/157.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/157.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/158.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/158.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/159.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/159.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/160.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/160.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/161.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/161.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/162.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/162.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/163.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/163.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/164.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/164.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/165.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/165.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/166.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/166.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/167.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/167.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/168.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/168.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/169.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/169.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/170.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/170.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/171.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/171.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/172.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/172.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/173.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/173.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/174.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/174.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/175.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/175.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/176.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/176.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/177.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/177.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/178.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/178.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/179.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/179.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/180.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/180.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/181.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/181.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/182.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/182.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/183.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/183.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/184.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/184.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/185.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/185.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/186.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/186.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/187.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/187.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/188.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/188.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/189.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/189.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/ALTERNATOR/190.jpg,ia-service/datasets/raw/kaggle-car-parts/train/ALTERNATOR/190.jpg,ALTERNATOR,,alternator,3,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/001.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/001.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/002.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/002.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/003.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/003.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/004.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/004.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/005.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/005.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/006.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/006.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/007.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/007.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/008.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/008.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/009.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/009.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/010.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/010.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/011.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/011.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/012.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/012.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/013.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/013.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/014.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/014.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/015.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/015.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/016.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/016.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/017.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/017.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/018.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/018.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/019.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/019.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/020.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/020.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/021.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/021.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/022.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/022.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/023.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/023.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE CALIPER/024.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE CALIPER/024.jpg,BRAKE CALIPER,,brake_caliper,2,train,Apache-2.0
